cpu_0_idle,cpu_0_iowait,cpu_0_irq,cpu_0_nice,cpu_0_softirq,cpu_0_steal,cpu_0_system,cpu_0_user,cpu_1_idle,cpu_1_iowait,cpu_1_irq,cpu_1_nice,cpu_1_softirq,cpu_1_steal,cpu_1_system,cpu_1_user,cpu_2_idle,cpu_2_iowait,cpu_2_irq,cpu_2_nice,cpu_2_softirq,cpu_2_steal,cpu_2_system,cpu_2_user,cpu_3_idle,cpu_3_iowait,cpu_3_irq,cpu_3_nice,cpu_3_softirq,cpu_3_steal,cpu_3_system,cpu_3_user,memory_used_bytes,node_memory_Buffers_bytes,node_memory_Cached_bytes,node_memory_MemAvailable_bytes,node_memory_MemFree_bytes,node_memory_MemTotal_bytes
58.0,0.1,0.0,0.0,0.01,0.0,0.96,0.93,57.74,0.07,0.0,0.0,0.0,0.0,0.99,1.19,3.81,0.0,0.0,0.0,0.01,0.0,17.27,39.66,54.22,0.06,0.0,0.0,0.0,0.0,3.77,1.99,2845982720,110727168,5220732928,5477294080,205365248,8323276800
57.88,0.05,0.0,0.0,0.01,0.0,0.83,0.76,7.65,0.02,0.0,0.0,0.0,0.0,21.36,31.07,53.98,0.21,0.0,0.0,0.0,0.0,2.26,3.16,53.89,0.05,0.0,0.0,0.01,0.0,4.54,1.16,2816528384,110727168,5220732928,5506748416,234819584,8323276800
57.67,0.06,0.0,0.0,0.01,0.0,1.04,0.9,0.0,0.0,0.0,0.0,0.0,0.0,32.34,28.04,58.38,0.04,0.0,0.0,0.0,0.0,0.72,0.66,58.32,0.09,0.0,0.0,0.01,0.0,0.69,0.69,2313637888,110727168,5220761600,6009638912,725098496,8323276800
58.08,0.13,0.0,0.0,0.0,0.0,0.65,0.85,0.0,0.0,0.0,0.0,0.0,0.0,8.4,51.87,58.23,0.03,0.0,0.0,0.01,0.0,0.66,0.86,58.18,0.07,0.0,0.0,0.0,0.0,0.71,0.82,2687258624,110727168,5220761600,5636018176,351477760,8323276800
58.28,0.1,0.0,0.0,0.0,0.0,0.74,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.29,57.16,58.55,0.05,0.0,0.0,0.0,0.0,0.68,0.69,58.51,0.12,0.0,0.0,0.01,0.0,0.54,0.79,2681237504,110727168,5220761600,5642039296,357515264,8323276800
57.49,0.12,0.0,0.0,0.0,0.0,1.16,1.17,0.0,0.0,0.0,0.0,0.0,0.0,13.15,47.7,57.56,0.06,0.0,0.0,0.01,0.0,1.05,1.29,58.08,0.27,0.0,0.0,0.0,0.0,0.77,0.98,2698350592,110727168,5220761600,5624926208,340402176,8323276800
58.43,0.05,0.0,0.0,0.01,0.0,0.66,0.68,42.84,0.06,0.0,0.0,0.01,0.0,10.18,6.92,58.23,0.04,0.0,0.0,0.0,0.0,0.7,0.91,15.41,0.01,0.0,0.0,0.0,0.0,16.93,27.95,1770258432,110727168,5220765696,6553018368,1268457472,8323276800
55.68,1.35,0.0,0.0,0.0,0.0,1.9,0.9,18.4,0.06,0.0,0.0,0.0,0.0,5.97,35.8,55.26,1.26,0.0,0.0,0.0,0.0,2.74,0.66,56.8,0.18,0.0,0.0,0.0,0.0,2.27,0.58,2677743616,110727168,5220765696,5645533184,361021440,8323276800
58.13,0.07,0.0,0.0,0.01,0.0,0.83,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.72,58.76,58.0,0.09,0.0,0.0,0.01,0.0,0.86,0.97,58.31,0.09,0.0,0.0,0.01,0.0,0.58,0.95,2673840128,110727168,5220769792,5649436672,364920832,8323276800
57.76,0.05,0.0,0.0,0.01,0.0,0.84,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.08,53.19,57.46,0.08,0.0,0.0,0.01,0.0,0.9,1.2,58.32,0.07,0.0,0.0,0.0,0.0,0.49,0.74,2052530176,110727168,5220769792,6270746624,986230784,8323276800
61.79,0.16,0.0,0.0,0.0,0.0,1.01,0.79,0.0,0.0,0.0,0.0,0.0,0.0,27.87,36.59,61.94,0.16,0.0,0.0,0.01,0.0,0.78,0.9,62.05,0.15,0.0,0.0,0.01,0.0,0.73,0.87,2687500288,110727168,5220769792,5635776512,351244288,8323276800
45.78,0.54,0.0,0.0,0.01,0.0,5.58,8.0,42.74,0.59,0.0,0.0,0.0,0.0,9.54,7.07,56.42,0.86,0.0,0.0,0.0,0.0,1.92,0.63,41.34,0.91,0.0,0.0,0.0,0.0,1.17,16.55,2694942720,110727168,5220773888,5628334080,342650880,8323276800
58.04,0.08,0.0,0.0,0.0,0.0,0.73,0.79,0.3,0.02,0.0,0.0,0.0,0.0,3.03,56.91,57.92,0.08,0.0,0.0,0.01,0.0,0.79,0.91,57.83,0.08,0.0,0.0,0.01,0.0,0.82,0.98,1933135872,110727168,5220773888,6390140928,1105604608,8323276800
57.73,0.1,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,6.83,53.49,58.42,0.05,0.0,0.0,0.0,0.0,0.49,0.72,57.76,0.09,0.0,0.0,0.01,0.0,0.81,1.03,2688704512,110727168,5220782080,5634572288,350052352,8323276800
57.6,0.05,0.0,0.0,0.01,0.0,0.88,0.94,57.74,0.09,0.0,0.0,0.02,0.0,0.74,0.99,0.0,0.0,0.0,0.0,0.0,0.0,2.84,57.45,57.56,0.04,0.0,0.0,0.01,0.0,0.91,1.08,2692837376,110727168,5220728832,5630439424,358514688,8323276800
58.37,0.05,0.0,0.0,0.0,0.0,0.73,0.7,58.47,0.02,0.0,0.0,0.0,0.0,0.57,0.81,0.0,0.0,0.0,0.0,0.0,0.0,4.82,55.6,58.13,0.08,0.0,0.0,0.01,0.0,0.74,0.93,2685534208,110727168,5220732928,5637742592,365813760,8323276800
58.0,0.1,0.0,0.0,0.01,0.0,0.96,0.93,57.74,0.07,0.0,0.0,0.0,0.0,0.99,1.19,3.81,0.0,0.0,0.0,0.01,0.0,17.27,39.66,54.22,0.06,0.0,0.0,0.0,0.0,3.77,1.99,2845982720,110727168,5220732928,5477294080,205365248,8323276800
57.88,0.05,0.0,0.0,0.01,0.0,0.83,0.76,7.65,0.02,0.0,0.0,0.0,0.0,21.36,31.07,53.98,0.21,0.0,0.0,0.0,0.0,2.26,3.16,53.89,0.05,0.0,0.0,0.01,0.0,4.54,1.16,2816528384,110727168,5220732928,5506748416,234819584,8323276800
57.57,0.22,0.0,0.0,0.0,0.0,0.86,0.93,57.82,0.2,0.0,0.0,0.01,0.0,0.69,0.94,0.0,0.0,0.0,0.0,0.0,0.0,4.43,55.85,57.72,0.2,0.0,0.0,0.01,0.0,0.72,1.06,2681036800,110727168,5220732928,5642240000,357728256,8323276800
58.17,0.26,0.0,0.0,0.0,0.0,0.63,0.79,58.36,0.11,0.0,0.0,0.0,0.0,0.62,0.81,0.0,0.0,0.0,0.0,0.0,0.0,3.15,57.32,57.99,0.34,0.0,0.0,0.01,0.0,0.78,0.87,2675568640,110727168,5220732928,5647708160,363196416,8323276800
57.88,0.07,0.0,0.0,0.01,0.0,0.99,1.15,58.35,0.19,0.0,0.0,0.01,0.0,0.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,15.57,45.25,58.09,0.29,0.0,0.0,0.0,0.0,0.73,1.05,1794031616,110727168,5220737024,6529245184,1244712960,8323276800
58.16,0.1,0.0,0.0,0.01,0.0,0.77,0.72,57.95,0.15,0.0,0.0,0.01,0.0,0.79,0.81,0.0,0.0,0.0,0.0,0.0,0.0,24.49,35.83,57.81,0.39,0.0,0.0,0.0,0.0,0.64,0.93,2597273600,110727168,5220737024,5726003200,441487360,8323276800
57.95,0.38,0.0,0.0,0.0,0.0,0.67,0.67,57.63,0.12,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,4.51,55.83,57.83,0.28,0.0,0.0,0.01,0.0,0.65,0.96,2670866432,110727168,5220737024,5652410368,367894528,8323276800
58.42,0.08,0.0,0.0,0.0,0.0,0.87,0.96,58.18,0.3,0.0,0.0,0.01,0.0,0.87,1.11,0.0,0.0,0.0,0.0,0.0,0.0,3.4,57.61,58.41,0.37,0.0,0.0,0.0,0.0,0.56,1.12,2661535744,110727168,5220737024,5661741056,377225216,8323276800
58.8,0.22,0.0,0.0,0.01,0.0,0.76,0.89,58.58,0.13,0.0,0.0,0.0,0.0,0.87,1.1,0.0,0.0,0.0,0.0,0.0,0.0,13.65,47.83,58.24,0.37,0.0,0.0,0.01,0.0,0.86,1.3,2594877440,110727168,5220737024,5728399360,443883520,8323276800
57.59,0.39,0.0,0.0,0.0,0.0,0.93,0.89,58.25,0.2,0.0,0.0,0.01,0.0,0.62,0.77,0.0,0.0,0.0,0.0,0.0,0.0,26.15,34.21,58.45,0.37,0.0,0.0,0.0,0.0,0.48,0.54,1984790528,110727168,5220741120,6338486272,1053966336,8323276800
58.27,0.12,0.0,0.0,0.0,0.0,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.76,58.85,58.53,0.09,0.0,0.0,0.0,0.0,0.59,0.85,58.21,0.1,0.0,0.0,0.01,0.0,0.74,1.01,2670211072,110727168,5220675584,5653065728,368676864,8323276800
57.49,0.05,0.0,0.0,0.0,0.0,0.99,1.02,0.0,0.0,0.0,0.0,0.0,0.0,11.2,49.07,58.05,0.07,0.0,0.0,0.01,0.0,0.63,0.93,58.38,0.06,0.0,0.0,0.0,0.0,0.54,0.64,1485934592,110727168,5220679680,6837342208,1552949248,8323276800
58.51,0.05,0.0,0.0,0.0,0.0,0.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,23.85,36.64,57.93,0.11,0.0,0.0,0.0,0.0,0.97,0.9,58.21,0.04,0.0,0.0,0.0,0.0,0.76,0.91,2688647168,110727168,5220679680,5634629632,350236672,8323276800
57.87,0.05,0.0,0.0,0.01,0.0,0.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,12.38,47.91,58.49,0.09,0.0,0.0,0.0,0.0,0.58,0.65,58.43,0.06,0.0,0.0,0.01,0.0,0.54,0.77,2667884544,110727168,5220679680,5655392256,370999296,8323276800
58.45,0.15,0.0,0.0,0.0,0.0,0.64,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.73,58.85,57.81,0.21,0.0,0.0,0.01,0.0,0.93,1.1,58.79,0.13,0.0,0.0,0.0,0.0,0.49,0.69,2666119168,110727168,5220683776,5657157632,372760576,8323276800
57.76,0.06,0.0,0.0,0.0,0.0,0.83,0.85,0.0,0.0,0.0,0.0,0.0,0.0,13.8,46.45,58.08,0.08,0.0,0.0,0.0,0.0,0.59,0.8,58.03,0.06,0.0,0.0,0.01,0.0,0.69,0.83,2664718336,110727168,5220683776,5658558464,374161408,8323276800
57.86,0.05,0.0,0.0,0.0,0.0,0.93,0.96,0.0,0.0,0.0,0.0,0.0,0.0,26.92,33.57,58.38,0.08,0.0,0.0,0.0,0.0,0.66,0.74,58.2,0.1,0.0,0.0,0.0,0.0,0.71,0.91,2676957184,110727168,5220683776,5646319616,361922560,8323276800
58.61,0.05,0.0,0.0,0.01,0.0,0.53,0.55,0.0,0.0,0.0,0.0,0.0,0.0,11.06,49.24,58.22,0.08,0.0,0.0,0.0,0.0,0.69,0.82,57.95,0.06,0.0,0.0,0.01,0.0,0.79,1.04,2678157312,110727168,5220683776,5645119488,360722432,8323276800
58.49,0.05,0.0,0.0,0.0,0.0,0.74,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.81,58.91,58.29,0.09,0.0,0.0,0.02,0.0,0.79,0.97,58.75,0.1,0.0,0.0,0.0,0.0,0.59,0.76,2680623104,110727168,5220683776,5642653696,358256640,8323276800
57.65,0.11,0.0,0.0,0.0,0.0,0.82,0.94,0.0,0.0,0.0,0.0,0.0,0.0,12.45,47.81,57.66,0.06,0.0,0.0,0.0,0.0,0.79,1.11,58.11,0.05,0.0,0.0,0.0,0.0,0.69,0.77,2703335424,110727168,5220683776,5619941376,335544320,8323276800
54.37,0.08,0.0,0.0,0.01,0.0,2.85,2.58,40.9,0.03,0.0,0.0,0.01,0.0,8.48,10.57,21.17,0.02,0.0,0.0,0.01,0.0,22.92,16.16,57.73,0.05,0.0,0.0,0.01,0.0,1.0,1.06,2023895040,110727168,5220683776,6299381760,1014919168,8323276800
58.05,0.05,0.0,0.0,0.0,0.0,0.85,0.84,0.0,0.0,0.0,0.0,0.0,0.0,15.03,45.26,59.04,0.07,0.0,0.0,0.0,0.0,0.29,0.4,57.89,0.11,0.0,0.0,0.0,0.0,0.79,1.05,2666459136,110727168,5220691968,5656817664,372346880,8323276800
58.67,0.06,0.0,0.0,0.0,0.0,0.54,0.43,58.78,0.02,0.0,0.0,0.0,0.0,0.43,0.54,58.87,0.03,0.0,0.0,0.0,0.0,0.36,0.46,58.78,0.05,0.0,0.0,0.0,0.0,0.44,0.51,1307885568,116023296,5396283392,7015391232,1622945792,8323276800
58.66,0.04,0.0,0.0,0.0,0.0,0.57,0.46,58.86,0.1,0.0,0.0,0.0,0.0,0.36,0.45,58.81,0.12,0.0,0.0,0.0,0.0,0.41,0.43,58.74,0.02,0.0,0.0,0.0,0.0,0.51,0.55,1309134848,116023296,5396283392,7014141952,1621696512,8323276800
49.91,0.06,0.0,0.0,0.0,0.0,5.61,4.14,58.04,0.05,0.0,0.0,0.0,0.0,0.77,0.83,9.83,0.01,0.0,0.0,0.0,0.0,19.9,30.39,58.05,0.11,0.0,0.0,0.01,0.0,0.66,0.92,2265399296,116023296,5398614016,6057877504,588664832,8323276800
57.62,0.11,0.0,0.0,0.01,0.0,0.86,1.02,58.17,0.06,0.0,0.0,0.01,0.0,0.7,0.74,0.0,0.0,0.0,0.0,0.0,0.0,5.03,55.25,57.8,0.08,0.0,0.0,0.0,0.0,0.85,0.91,2675728384,110727168,5220519936,5647548416,371752960,8323276800
57.98,0.06,0.0,0.0,0.01,0.0,0.96,1.18,58.8,0.06,0.0,0.0,0.01,0.0,0.51,0.74,0.0,0.0,0.0,0.0,0.0,0.0,2.87,57.86,58.16,0.07,0.0,0.0,0.01,0.0,0.81,1.1,2312609792,110727168,5220519936,6010667008,734871552,8323276800
57.61,0.04,0.0,0.0,0.01,0.0,0.85,0.92,57.44,0.08,0.0,0.0,0.0,0.0,1.08,0.91,0.0,0.0,0.0,0.0,0.0,0.0,11.85,48.43,57.74,0.05,0.0,0.0,0.0,0.0,0.82,0.98,1792835584,110727168,5220524032,6530441216,1254641664,8323276800
58.12,0.04,0.0,0.0,0.0,0.0,0.88,0.93,58.76,0.1,0.0,0.0,0.01,0.0,0.52,0.64,0.0,0.0,0.0,0.0,0.0,0.0,25.27,35.31,58.4,0.09,0.0,0.0,0.0,0.0,0.74,0.81,2568577024,110727168,5220532224,5754699776,478892032,8323276800
40.2,0.07,0.0,0.0,0.0,0.0,4.18,15.44,24.94,0.05,0.0,0.0,0.0,0.0,14.69,20.36,51.02,0.05,0.0,0.0,0.0,0.0,1.95,6.78,58.41,0.03,0.0,0.0,0.01,0.0,0.64,0.63,2692124672,110727168,5220532224,5631152128,347070464,8323276800
57.91,0.16,0.0,0.0,0.01,0.0,0.86,0.93,58.25,0.15,0.0,0.0,0.01,0.0,0.61,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.7,58.85,58.15,0.04,0.0,0.0,0.0,0.0,0.75,0.96,2687901696,110727168,5220532224,5635375104,351293440,8323276800
57.92,0.11,0.0,0.0,0.0,0.0,0.83,0.78,57.97,0.11,0.0,0.0,0.0,0.0,0.73,0.84,0.0,0.0,0.0,0.0,0.0,0.0,9.88,50.42,57.95,0.05,0.0,0.0,0.01,0.0,0.67,0.98,2298417152,110727168,5220532224,6024859648,740777984,8323276800
58.5,0.04,0.0,0.0,0.0,0.0,0.6,0.56,58.43,0.06,0.0,0.0,0.0,0.0,0.52,0.73,0.0,0.0,0.0,0.0,0.0,0.0,25.94,34.3,57.79,0.08,0.0,0.0,0.0,0.0,0.84,1.04,2687397888,110727168,5220532224,5635878912,351731712,8323276800
58.04,0.05,0.0,0.0,0.01,0.0,0.79,0.72,57.89,0.06,0.0,0.0,0.01,0.0,0.89,0.79,0.0,0.0,0.0,0.0,0.0,0.0,12.27,48.04,57.79,0.1,0.0,0.0,0.0,0.0,0.8,0.99,2677432320,110727168,5220532224,5645844480,365924352,8323276800
57.19,0.1,0.0,0.0,0.01,0.0,1.05,1.12,57.52,0.12,0.0,0.0,0.01,0.0,0.81,1.05,0.0,0.0,0.0,0.0,0.0,0.0,3.17,57.1,58.0,0.1,0.0,0.0,0.01,0.0,0.71,0.78,2712096768,106577920,5107662848,5611180032,462901248,8323276800
57.98,0.04,0.0,0.0,0.0,0.0,0.82,1.03,58.12,0.05,0.0,0.0,0.0,0.0,0.82,0.96,0.0,0.0,0.0,0.0,0.0,0.0,4.36,56.15,58.36,0.09,0.0,0.0,0.01,0.0,0.68,0.84,2700525568,106577920,5107662848,5622751232,474472448,8323276800
58.01,0.08,0.0,0.0,0.0,0.0,0.9,0.99,57.94,0.09,0.0,0.0,0.01,0.0,0.92,1.18,0.0,0.0,0.0,0.0,0.0,0.0,19.46,41.37,57.77,0.05,0.0,0.0,0.01,0.0,1.05,1.15,2088112128,106577920,5107662848,6235164672,1086885888,8323276800
57.55,0.07,0.0,0.0,0.01,0.0,0.99,1.01,57.9,0.08,0.0,0.0,0.01,0.0,0.77,0.85,0.0,0.0,0.0,0.0,0.0,0.0,25.21,35.09,58.35,0.07,0.0,0.0,0.0,0.0,0.67,0.59,2730893312,106577920,5107662848,5592383488,444121088,8323276800
57.64,0.05,0.0,0.0,0.01,0.0,0.95,0.91,58.21,0.05,0.0,0.0,0.01,0.0,0.54,0.83,0.0,0.0,0.0,0.0,0.0,0.0,3.4,56.92,57.64,0.06,0.0,0.0,0.01,0.0,0.92,1.04,2686050304,106577920,5107662848,5637226496,488980480,8323276800
58.15,0.05,0.0,0.0,0.01,0.0,0.73,0.9,58.63,0.08,0.0,0.0,0.0,0.0,0.52,0.68,0.0,0.0,0.0,0.0,0.0,0.0,3.13,57.32,57.61,0.08,0.0,0.0,0.0,0.0,0.96,1.25,2675671040,106577920,5107666944,5647605760,499355648,8323276800
58.07,0.07,0.0,0.0,0.01,0.0,0.85,1.31,58.03,0.05,0.0,0.0,0.01,0.0,1.01,1.25,0.0,0.0,0.0,0.0,0.0,0.0,15.28,45.8,58.55,0.06,0.0,0.0,0.01,0.0,0.74,1.0,1501274112,106577920,5107666944,6822002688,1673752576,8323276800
58.37,0.04,0.0,0.0,0.0,0.0,0.62,0.63,35.87,0.03,0.0,0.0,0.0,0.0,12.41,11.6,21.96,0.09,0.0,0.0,0.0,0.0,21.91,16.19,57.81,0.11,0.0,0.0,0.0,0.0,0.94,0.88,2497527808,106577920,5107671040,5825748992,677412864,8323276800
58.0,0.11,0.0,0.0,0.0,0.0,0.82,0.76,0.0,0.0,0.0,0.0,0.0,0.0,16.58,43.75,58.1,0.08,0.0,0.0,0.0,0.0,0.78,0.78,58.06,0.04,0.0,0.0,0.01,0.0,0.81,0.85,2696794112,106577920,5107703808,5626482688,478113792,8323276800
57.71,0.09,0.0,0.0,0.01,0.0,0.95,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.78,58.6,58.03,0.16,0.0,0.0,0.01,0.0,0.78,0.89,58.59,0.23,0.0,0.0,0.0,0.0,0.41,0.63,2684452864,106577920,5107703808,5638823936,490455040,8323276800
57.5,0.04,0.0,0.0,0.0,0.0,1.02,0.96,10.53,0.0,0.0,0.0,0.0,0.0,6.59,43.06,58.12,0.09,0.0,0.0,0.01,0.0,0.59,0.79,47.42,0.05,0.0,0.0,0.01,0.0,4.72,7.44,2724253696,106577920,5107703808,5599023104,450654208,8323276800
57.67,0.06,0.0,0.0,0.01,0.0,0.91,0.91,58.2,0.07,0.0,0.0,0.01,0.0,0.65,0.66,57.94,0.07,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.0,0.0,0.0,29.21,31.05,2011762688,106577920,5107703808,6311514112,1163079680,8323276800
58.51,0.05,0.0,0.0,0.0,0.0,0.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,23.85,36.64,57.93,0.11,0.0,0.0,0.0,0.0,0.97,0.9,58.21,0.04,0.0,0.0,0.0,0.0,0.76,0.91,2688647168,110727168,5220679680,5634629632,350236672,8323276800
57.87,0.05,0.0,0.0,0.01,0.0,0.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,12.38,47.91,58.49,0.09,0.0,0.0,0.0,0.0,0.58,0.65,58.43,0.06,0.0,0.0,0.01,0.0,0.54,0.77,2667884544,110727168,5220679680,5655392256,370999296,8323276800
58.45,0.15,0.0,0.0,0.0,0.0,0.64,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.73,58.85,57.81,0.21,0.0,0.0,0.01,0.0,0.93,1.1,58.79,0.13,0.0,0.0,0.0,0.0,0.49,0.69,2666119168,110727168,5220683776,5657157632,372760576,8323276800
57.76,0.06,0.0,0.0,0.0,0.0,0.83,0.85,0.0,0.0,0.0,0.0,0.0,0.0,13.8,46.45,58.08,0.08,0.0,0.0,0.0,0.0,0.59,0.8,58.03,0.06,0.0,0.0,0.01,0.0,0.69,0.83,2664718336,110727168,5220683776,5658558464,374161408,8323276800
57.86,0.05,0.0,0.0,0.0,0.0,0.93,0.96,0.0,0.0,0.0,0.0,0.0,0.0,26.92,33.57,58.38,0.08,0.0,0.0,0.0,0.0,0.66,0.74,58.2,0.1,0.0,0.0,0.0,0.0,0.71,0.91,2676957184,110727168,5220683776,5646319616,361922560,8323276800
58.61,0.05,0.0,0.0,0.01,0.0,0.53,0.55,0.0,0.0,0.0,0.0,0.0,0.0,11.06,49.24,58.22,0.08,0.0,0.0,0.0,0.0,0.69,0.82,57.95,0.06,0.0,0.0,0.01,0.0,0.79,1.04,2678157312,110727168,5220683776,5645119488,360722432,8323276800
58.49,0.05,0.0,0.0,0.0,0.0,0.74,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.81,58.91,58.29,0.09,0.0,0.0,0.02,0.0,0.79,0.97,58.75,0.1,0.0,0.0,0.0,0.0,0.59,0.76,2680623104,110727168,5220683776,5642653696,358256640,8323276800
57.65,0.11,0.0,0.0,0.0,0.0,0.82,0.94,0.0,0.0,0.0,0.0,0.0,0.0,12.45,47.81,57.66,0.06,0.0,0.0,0.0,0.0,0.79,1.11,58.11,0.05,0.0,0.0,0.0,0.0,0.69,0.77,2703335424,110727168,5220683776,5619941376,335544320,8323276800
54.37,0.08,0.0,0.0,0.01,0.0,2.85,2.58,40.9,0.03,0.0,0.0,0.01,0.0,8.48,10.57,21.17,0.02,0.0,0.0,0.01,0.0,22.92,16.16,57.73,0.05,0.0,0.0,0.01,0.0,1.0,1.06,2023895040,110727168,5220683776,6299381760,1014919168,8323276800
58.05,0.05,0.0,0.0,0.0,0.0,0.85,0.84,0.0,0.0,0.0,0.0,0.0,0.0,15.03,45.26,59.04,0.07,0.0,0.0,0.0,0.0,0.29,0.4,57.89,0.11,0.0,0.0,0.0,0.0,0.79,1.05,2666459136,110727168,5220691968,5656817664,372346880,8323276800
57.69,0.12,0.0,0.0,0.0,0.0,0.94,0.92,0.0,0.0,0.0,0.0,0.0,0.0,9.66,50.74,57.82,0.04,0.0,0.0,0.0,0.0,0.83,0.97,57.53,0.11,0.0,0.0,0.01,0.0,1.04,1.04,2394484736,110727168,5220724736,5928792064,644304896,8323276800
57.53,0.07,0.0,0.0,0.01,0.0,1.02,0.87,0.0,0.0,0.0,0.0,0.0,0.0,10.75,49.54,57.88,0.07,0.0,0.0,0.01,0.0,0.74,0.8,57.74,0.06,0.0,0.0,0.0,0.0,0.82,0.94,1708064768,110727168,5220724736,6615212032,1330724864,8323276800
57.19,0.1,0.0,0.0,0.01,0.0,1.05,1.12,57.52,0.12,0.0,0.0,0.01,0.0,0.81,1.05,0.0,0.0,0.0,0.0,0.0,0.0,3.17,57.1,58.0,0.1,0.0,0.0,0.01,0.0,0.71,0.78,2712096768,106577920,5107662848,5611180032,462901248,8323276800
57.98,0.04,0.0,0.0,0.0,0.0,0.82,1.03,58.12,0.05,0.0,0.0,0.0,0.0,0.82,0.96,0.0,0.0,0.0,0.0,0.0,0.0,4.36,56.15,58.36,0.09,0.0,0.0,0.01,0.0,0.68,0.84,2700525568,106577920,5107662848,5622751232,474472448,8323276800
58.01,0.08,0.0,0.0,0.0,0.0,0.9,0.99,57.94,0.09,0.0,0.0,0.01,0.0,0.92,1.18,0.0,0.0,0.0,0.0,0.0,0.0,19.46,41.37,57.77,0.05,0.0,0.0,0.01,0.0,1.05,1.15,2088112128,106577920,5107662848,6235164672,1086885888,8323276800
57.55,0.07,0.0,0.0,0.01,0.0,0.99,1.01,57.9,0.08,0.0,0.0,0.01,0.0,0.77,0.85,0.0,0.0,0.0,0.0,0.0,0.0,25.21,35.09,58.35,0.07,0.0,0.0,0.0,0.0,0.67,0.59,2730893312,106577920,5107662848,5592383488,444121088,8323276800
57.64,0.05,0.0,0.0,0.01,0.0,0.95,0.91,58.21,0.05,0.0,0.0,0.01,0.0,0.54,0.83,0.0,0.0,0.0,0.0,0.0,0.0,3.4,56.92,57.64,0.06,0.0,0.0,0.01,0.0,0.92,1.04,2686050304,106577920,5107662848,5637226496,488980480,8323276800
58.15,0.05,0.0,0.0,0.01,0.0,0.73,0.9,58.63,0.08,0.0,0.0,0.0,0.0,0.52,0.68,0.0,0.0,0.0,0.0,0.0,0.0,3.13,57.32,57.61,0.08,0.0,0.0,0.0,0.0,0.96,1.25,2675671040,106577920,5107666944,5647605760,499355648,8323276800
58.07,0.07,0.0,0.0,0.01,0.0,0.85,1.31,58.03,0.05,0.0,0.0,0.01,0.0,1.01,1.25,0.0,0.0,0.0,0.0,0.0,0.0,15.28,45.8,58.55,0.06,0.0,0.0,0.01,0.0,0.74,1.0,1501274112,106577920,5107666944,6822002688,1673752576,8323276800
58.37,0.04,0.0,0.0,0.0,0.0,0.62,0.63,35.87,0.03,0.0,0.0,0.0,0.0,12.41,11.6,21.96,0.09,0.0,0.0,0.0,0.0,21.91,16.19,57.81,0.11,0.0,0.0,0.0,0.0,0.94,0.88,2497527808,106577920,5107671040,5825748992,677412864,8323276800
58.0,0.11,0.0,0.0,0.0,0.0,0.82,0.76,0.0,0.0,0.0,0.0,0.0,0.0,16.58,43.75,58.1,0.08,0.0,0.0,0.0,0.0,0.78,0.78,58.06,0.04,0.0,0.0,0.01,0.0,0.81,0.85,2696794112,106577920,5107703808,5626482688,478113792,8323276800
57.71,0.09,0.0,0.0,0.01,0.0,0.95,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.78,58.6,58.03,0.16,0.0,0.0,0.01,0.0,0.78,0.89,58.59,0.23,0.0,0.0,0.0,0.0,0.41,0.63,2684452864,106577920,5107703808,5638823936,490455040,8323276800
57.5,0.04,0.0,0.0,0.0,0.0,1.02,0.96,10.53,0.0,0.0,0.0,0.0,0.0,6.59,43.06,58.12,0.09,0.0,0.0,0.01,0.0,0.59,0.79,47.42,0.05,0.0,0.0,0.01,0.0,4.72,7.44,2724253696,106577920,5107703808,5599023104,450654208,8323276800
57.67,0.06,0.0,0.0,0.01,0.0,0.91,0.91,58.2,0.07,0.0,0.0,0.01,0.0,0.65,0.66,57.94,0.07,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.0,0.0,0.0,29.21,31.05,2011762688,106577920,5107703808,6311514112,1163079680,8323276800
58.17,0.26,0.0,0.0,0.0,0.0,0.63,0.79,58.36,0.11,0.0,0.0,0.0,0.0,0.62,0.81,0.0,0.0,0.0,0.0,0.0,0.0,3.15,57.32,57.99,0.34,0.0,0.0,0.01,0.0,0.78,0.87,2675568640,110727168,5220732928,5647708160,363196416,8323276800
